Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,1,577,4.0,0,2,81.8583,644
1,2,312,13.0,0,1,19.5,644
1,1,577,34.0,0,0,26.55,644
1,3,312,5.0,2,1,19.2583,168
1,1,577,52.0,0,0,30.5,644
0,2,577,36.0,1,2,27.75,644
0,3,577,29.64209269662921,1,0,19.9667,644
0,1,577,30.0,0,0,27.75,168
1,1,577,49.0,1,0,89.1042,168
0,3,577,29.64209269662921,0,0,8.05,644
1,3,577,29.0,0,0,7.8958,168
0,1,577,65.0,0,0,26.55,644
1,1,312,29.64209269662921,1,0,51.8625,644
1,2,312,50.0,0,0,10.5,644
0,3,577,29.64209269662921,0,0,7.75,77
1,1,577,48.0,0,0,26.55,644
0,3,577,34.0,0,0,8.05,644
0,1,577,47.0,0,0,38.5,644
0,2,577,48.0,0,0,13.0,644
0,3,577,29.64209269662921,0,0,8.05,644
0,3,577,38.0,0,0,7.05,644
0,2,577,29.64209269662921,0,0,0.0,644
0,1,577,56.0,0,0,26.55,644
0,3,577,29.64209269662921,0,0,7.725,77
1,3,312,0.75,2,1,19.2583,168
0,3,577,29.64209269662921,0,0,7.25,644
0,3,577,38.0,0,0,8.6625,644
1,2,312,33.0,1,2,27.75,644
1,2,312,23.0,0,0,13.7917,168
0,3,312,22.0,0,0,9.8375,644
0,1,577,29.64209269662921,0,0,52.0,644
0,2,577,34.0,1,0,21.0,644
0,3,577,29.0,1,0,7.0458,644
0,3,577,22.0,0,0,7.5208,644
1,3,312,2.0,0,1,12.2875,644
0,3,577,9.0,5,2,46.9,644
0,2,577,29.64209269662921,0,0,0.0,644
0,3,577,50.0,0,0,8.05,644
1,3,312,63.0,0,0,9.5875,644
1,1,577,25.0,1,0,91.0792,168
0,3,312,29.64209269662921,3,1,25.4667,644
1,1,312,35.0,1,0,90.0,644
0,1,577,58.0,0,0,29.7,168
0,3,577,30.0,0,0,8.05,644
1,3,577,9.0,1,1,15.9,644
0,3,577,29.64209269662921,1,0,19.9667,644
0,3,577,21.0,0,0,7.25,644
0,1,577,55.0,0,0,30.5,644
0,1,577,71.0,0,0,49.5042,168
0,3,577,21.0,0,0,8.05,644
0,3,577,29.64209269662921,0,0,14.4583,168
1,1,312,54.0,1,0,78.2667,168
0,3,577,29.64209269662921,0,0,15.1,644
0,1,312,25.0,1,2,151.55,644
0,3,577,24.0,0,0,7.7958,644
0,3,577,17.0,0,0,8.6625,644
0,3,312,21.0,0,0,7.75,77
0,3,312,29.64209269662921,0,0,7.6292,77
0,3,312,37.0,0,0,9.5875,644
1,1,312,16.0,0,0,86.5,644
0,1,577,18.0,1,0,108.9,168
1,2,312,33.0,0,2,26.0,644
1,1,577,29.64209269662921,0,0,26.55,644
0,3,577,28.0,0,0,22.525,644
1,3,577,26.0,0,0,56.4958,644
1,3,577,29.0,0,0,7.75,77
0,3,577,29.64209269662921,0,0,8.05,644
1,1,577,36.0,0,0,26.2875,644
1,1,312,54.0,1,0,59.4,168
0,3,577,24.0,0,0,7.4958,644
0,1,577,47.0,0,0,34.0208,644
1,2,312,34.0,0,0,10.5,644
0,3,577,29.64209269662921,0,0,24.15,77
1,2,312,36.0,1,0,26.0,644
0,3,577,32.0,0,0,7.8958,644
1,1,312,30.0,0,0,93.5,644
0,3,577,22.0,0,0,7.8958,644
0,3,577,29.64209269662921,0,0,7.225,168
1,1,312,44.0,0,1,57.9792,168
0,3,577,29.64209269662921,0,0,7.2292,168
0,3,577,40.5,0,0,7.75,77
1,2,312,50.0,0,0,10.5,644
0,1,577,29.64209269662921,0,0,221.7792,644
0,3,577,39.0,0,0,7.925,644
0,2,577,23.0,2,1,11.5,644
1,2,312,2.0,1,1,26.0,644
0,3,577,29.64209269662921,0,0,7.2292,168
0,3,577,17.0,1,1,7.2292,168
1,3,312,29.64209269662921,0,2,22.3583,168
0,3,312,30.0,0,0,8.6625,644
1,2,312,7.0,0,2,26.25,644
0,1,577,45.0,0,0,26.55,644
1,1,312,30.0,0,0,106.425,168
0,3,577,29.64209269662921,0,0,14.5,644
1,1,312,22.0,0,2,49.5,168
1,1,312,36.0,0,2,71.0,644
0,3,312,9.0,4,2,31.275,644
0,3,312,11.0,4,2,31.275,644
1,2,577,32.0,1,0,26.0,644
0,1,577,50.0,1,0,106.425,168
0,1,577,64.0,0,0,26.0,644
1,2,312,19.0,1,0,26.0,644
1,2,577,29.64209269662921,0,0,13.8625,168
0,3,577,33.0,1,1,20.525,644
1,2,577,8.0,1,1,36.75,644
1,1,577,17.0,0,2,110.8833,168
0,2,577,27.0,0,0,26.0,644
0,3,577,29.64209269662921,0,0,7.8292,77
1,3,577,22.0,0,0,7.225,168
1,3,312,22.0,0,0,7.775,644
0,1,577,62.0,0,0,26.55,644
1,1,312,48.0,1,0,39.6,168
0,1,577,29.64209269662921,0,0,227.525,168
1,1,312,39.0,1,1,79.65,644
1,3,312,36.0,1,0,17.4,644
0,3,577,29.64209269662921,0,0,7.75,77
0,3,577,40.0,0,0,7.8958,644
0,2,577,28.0,0,0,13.5,644
0,3,577,29.64209269662921,0,0,8.05,644
0,3,312,29.64209269662921,0,0,8.05,644
0,3,577,24.0,2,0,24.15,644
0,3,577,19.0,0,0,7.8958,644
0,3,312,29.0,0,4,21.075,644
0,3,577,29.64209269662921,0,0,7.2292,168
1,3,577,32.0,0,0,7.8542,644
1,2,577,62.0,0,0,10.5,644
1,1,312,53.0,2,0,51.4792,644
1,1,577,36.0,0,0,26.3875,644
1,3,312,29.64209269662921,0,0,7.75,77
0,3,577,16.0,0,0,8.05,644
0,3,577,19.0,0,0,14.5,644
1,2,312,34.0,0,0,13.0,644
1,1,312,39.0,1,0,55.9,644
0,3,312,29.64209269662921,1,0,14.4583,168
1,3,577,32.0,0,0,7.925,644
1,2,312,25.0,1,1,30.0,644
1,1,312,39.0,1,1,110.8833,168
0,2,577,54.0,0,0,26.0,644
0,1,577,36.0,0,0,40.125,168
0,3,577,29.64209269662921,0,0,8.7125,168
1,1,312,18.0,0,2,79.65,644
0,2,577,47.0,0,0,15.0,644
1,1,577,60.0,1,1,79.2,168
0,3,577,22.0,0,0,8.05,644
0,3,577,29.64209269662921,0,0,8.05,644
0,3,577,35.0,0,0,7.125,644
1,1,312,52.0,1,0,78.2667,168
0,3,577,47.0,0,0,7.25,644
0,3,312,29.64209269662921,0,2,7.75,77
0,2,577,37.0,1,0,26.0,644
0,3,577,36.0,1,1,24.15,644
1,2,312,29.64209269662921,0,0,33.0,644
0,3,577,49.0,0,0,0.0,644
0,3,577,29.64209269662921,0,0,7.225,168
1,1,577,49.0,1,0,56.9292,168
1,2,312,24.0,2,1,27.0,644
0,3,577,29.64209269662921,0,0,7.8958,644
0,1,577,29.64209269662921,0,0,42.4,644
0,3,577,44.0,0,0,8.05,644
1,1,577,35.0,0,0,26.55,168
0,3,577,36.0,1,0,15.55,644
0,3,577,30.0,0,0,7.8958,644
1,1,577,27.0,0,0,30.5,644
1,2,312,22.0,1,2,41.5792,168
1,1,312,40.0,0,0,153.4625,644
0,3,312,39.0,1,5,31.275,644
0,3,577,29.64209269662921,0,0,7.05,644
1,3,312,29.64209269662921,1,0,15.5,77
0,3,577,29.64209269662921,0,0,7.75,77
0,3,577,35.0,0,0,8.05,644
1,2,312,24.0,1,2,65.0,644
0,3,577,34.0,1,1,14.4,644
0,3,312,26.0,1,0,16.1,644
1,2,312,4.0,2,1,39.0,644
0,2,577,26.0,0,0,10.5,644
0,3,577,27.0,1,0,14.4542,168
1,1,577,42.0,1,0,52.5542,644
1,3,577,20.0,1,1,15.7417,168
0,3,577,21.0,0,0,7.8542,644
0,3,577,21.0,0,0,16.1,644
0,1,577,61.0,0,0,32.3208,644
0,2,577,57.0,0,0,12.35,77
1,1,312,21.0,0,0,77.9583,644
0,3,577,26.0,0,0,7.8958,644
0,3,577,29.64209269662921,0,0,7.7333,77
1,1,577,80.0,0,0,30.0,644
0,3,577,51.0,0,0,7.0542,644
1,1,577,32.0,0,0,30.5,168
0,1,577,29.64209269662921,0,0,0.0,644
0,3,312,9.0,3,2,27.9,644
1,2,312,28.0,0,0,13.0,644
0,3,577,32.0,0,0,7.925,644
0,2,577,31.0,1,1,26.25,644
0,3,312,41.0,0,5,39.6875,644
0,3,577,29.64209269662921,1,0,16.1,644
0,3,577,20.0,0,0,7.8542,644
1,1,312,24.0,0,0,69.3,168
0,3,312,2.0,3,2,27.9,644
1,3,577,29.64209269662921,0,0,56.4958,644
1,3,312,0.75,2,1,19.2583,168
1,1,577,48.0,1,0,76.7292,168
0,3,577,19.0,0,0,7.8958,644
1,1,577,56.0,0,0,35.5,168
0,3,577,29.64209269662921,0,0,7.55,644
1,3,312,23.0,0,0,7.55,644
0,3,577,29.64209269662921,0,0,7.8958,644
1,2,312,18.0,0,1,23.0,644
0,3,577,21.0,0,0,8.4333,644
1,3,312,29.64209269662921,0,0,7.8292,77
0,3,312,18.0,0,0,6.75,77
0,2,577,24.0,2,0,73.5,644
0,3,577,29.64209269662921,0,0,7.8958,644
0,3,312,32.0,1,1,15.5,77
0,2,577,23.0,0,0,13.0,644
0,1,577,58.0,0,2,113.275,168
1,1,577,50.0,2,0,133.65,644
0,3,577,40.0,0,0,7.225,168
0,1,577,47.0,0,0,25.5875,644
0,3,577,36.0,0,0,7.4958,644
1,3,577,20.0,1,0,7.925,644
0,2,577,32.0,2,0,73.5,644
0,2,577,25.0,0,0,13.0,644
0,3,577,29.64209269662921,0,0,7.775,644
0,3,577,43.0,0,0,8.05,644
1,1,312,29.64209269662921,1,0,52.0,644
1,2,312,40.0,1,1,39.0,644
0,1,577,31.0,1,0,52.0,644
0,2,577,70.0,0,0,10.5,644
1,2,577,31.0,0,0,13.0,644
0,2,577,29.64209269662921,0,0,0.0,644
0,3,577,18.0,0,0,7.775,644
0,3,577,24.5,0,0,8.05,644
1,3,312,18.0,0,0,9.8417,644
0,3,312,43.0,1,6,46.9,644
1,1,577,36.0,0,1,512.3292,168
0,3,312,29.64209269662921,0,0,8.1375,77
1,1,577,27.0,0,0,76.7292,168
0,3,577,20.0,0,0,9.225,644
0,3,577,14.0,5,2,46.9,644
0,2,577,60.0,1,1,39.0,644
0,2,577,25.0,1,2,41.5792,168
0,3,577,14.0,4,1,39.6875,644
0,3,577,19.0,0,0,10.1708,644
0,3,577,18.0,0,0,7.7958,644
1,1,312,15.0,0,1,211.3375,644
1,1,577,31.0,1,0,57.0,644
1,3,312,4.0,0,1,13.4167,168
1,3,577,29.64209269662921,0,0,56.4958,644
0,3,577,25.0,0,0,7.225,168
0,1,577,60.0,0,0,26.55,644
0,2,577,52.0,0,0,13.5,644
0,3,577,44.0,0,0,8.05,644
1,3,312,29.64209269662921,0,0,7.7333,77
0,1,577,49.0,1,1,110.8833,168
0,3,577,42.0,0,0,7.65,644
1,1,312,18.0,1,0,227.525,168
1,1,577,35.0,0,0,26.2875,644
0,3,312,18.0,0,1,14.4542,168
0,3,577,25.0,0,0,7.7417,77
0,3,577,26.0,1,0,7.8542,644
0,2,577,39.0,0,0,26.0,644
1,2,312,45.0,0,0,13.5,644
1,1,577,42.0,0,0,26.2875,644
1,1,312,22.0,0,0,151.55,644
1,3,577,29.64209269662921,1,1,15.2458,168
1,1,312,24.0,0,0,49.5042,168
0,1,577,29.64209269662921,0,0,26.55,644
1,1,577,48.0,1,0,52.0,644
0,3,577,29.0,0,0,9.4833,644
0,2,577,52.0,0,0,13.0,644
0,3,577,19.0,0,0,7.65,644
1,1,312,38.0,0,0,227.525,168
1,2,312,27.0,0,0,10.5,644
0,3,577,29.64209269662921,0,0,15.5,77
0,3,577,33.0,0,0,7.775,644
1,2,312,6.0,0,1,33.0,644
0,3,577,17.0,1,0,7.0542,644
0,2,577,34.0,0,0,13.0,644
0,2,577,50.0,0,0,13.0,644
1,1,577,27.0,1,0,53.1,644
0,3,577,20.0,0,0,8.6625,644
1,2,312,30.0,3,0,21.0,644
1,3,312,29.64209269662921,0,0,7.7375,77
0,2,577,25.0,1,0,26.0,644
0,3,312,25.0,1,0,7.925,644
1,1,312,29.0,0,0,211.3375,644
0,3,577,11.0,0,0,18.7875,168
0,2,577,29.64209269662921,0,0,0.0,644
0,2,577,23.0,0,0,13.0,644
0,2,577,23.0,0,0,13.0,644
0,3,577,28.5,0,0,16.1,644
0,3,312,48.0,1,3,34.375,644
1,1,577,35.0,0,0,512.3292,168
0,3,577,29.64209269662921,0,0,7.8958,644
0,3,577,29.64209269662921,0,0,7.8958,644
1,1,577,29.64209269662921,0,0,30.0,644
0,1,577,36.0,1,0,78.85,644
1,1,312,21.0,2,2,262.375,168
0,3,577,24.0,1,0,16.1,644
1,3,577,31.0,0,0,7.925,644
0,1,577,70.0,1,1,71.0,644
0,3,577,16.0,1,1,20.25,644
1,2,312,30.0,0,0,13.0,644
0,1,577,19.0,1,0,53.1,644
0,3,577,31.0,0,0,7.75,77
1,2,312,4.0,1,1,23.0,644
1,3,577,6.0,0,1,12.475,644
0,3,577,33.0,0,0,9.5,644
0,3,577,23.0,0,0,7.8958,644
1,2,312,48.0,1,2,65.0,644
1,2,577,0.67,1,1,14.5,644
0,3,577,28.0,0,0,7.7958,644
0,2,577,18.0,0,0,11.5,644
0,3,577,34.0,0,0,8.05,644
1,1,312,33.0,0,0,86.5,644
0,3,577,29.64209269662921,0,0,14.5,644
0,3,577,41.0,0,0,7.125,644
1,3,577,20.0,0,0,7.2292,168
1,1,312,36.0,1,2,120.0,644
0,3,577,16.0,0,0,7.775,644
1,1,312,51.0,1,0,77.9583,644
0,1,577,29.64209269662921,0,0,39.6,168
0,3,312,30.5,0,0,7.75,77
0,3,577,29.64209269662921,1,0,24.15,77
0,3,577,32.0,0,0,8.3625,644
0,3,577,24.0,0,0,9.5,644
0,3,577,48.0,0,0,7.8542,644
0,2,312,57.0,0,0,10.5,644
0,3,577,29.64209269662921,0,0,7.225,168
1,2,312,54.0,1,3,23.0,644
0,3,577,18.0,0,0,7.75,644
0,3,577,29.64209269662921,0,0,7.75,77
1,3,312,5.0,0,0,12.475,644
0,3,577,29.64209269662921,0,0,7.7375,77
1,1,312,43.0,0,1,211.3375,644
1,3,312,13.0,0,0,7.2292,168
1,1,312,17.0,1,0,57.0,644
0,1,577,29.0,0,0,30.0,644
0,3,577,29.64209269662921,1,2,23.45,644
0,3,577,25.0,0,0,7.05,644
0,3,577,25.0,0,0,7.25,644
1,3,312,18.0,0,0,7.4958,644
0,3,577,8.0,4,1,29.125,77
1,3,577,1.0,1,2,20.575,644
0,1,577,46.0,0,0,79.2,168
0,3,577,29.64209269662921,0,0,7.75,77
0,2,577,16.0,0,0,26.0,644
0,3,312,29.64209269662921,8,2,69.55,644
0,1,577,29.64209269662921,0,0,30.6958,168
0,3,577,25.0,0,0,7.8958,644
0,2,577,39.0,0,0,13.0,644
1,1,312,49.0,0,0,25.9292,644
1,3,312,31.0,0,0,8.6833,644
0,3,577,30.0,0,0,7.2292,168
0,3,312,30.0,1,1,24.15,644
0,2,577,34.0,0,0,13.0,644
1,2,312,31.0,1,1,26.25,644
1,1,577,11.0,1,2,120.0,644
1,3,577,0.42,0,1,8.5167,168
1,3,577,27.0,0,0,6.975,644
0,3,577,31.0,0,0,7.775,644
0,1,577,39.0,0,0,0.0,644
0,3,312,18.0,0,0,7.775,644
0,2,577,39.0,0,0,13.0,644
1,1,312,33.0,1,0,53.1,644
0,3,577,26.0,0,0,7.8875,644
0,3,577,39.0,0,0,24.15,644
0,2,577,35.0,0,0,10.5,644
0,3,312,6.0,4,2,31.275,644
0,3,577,30.5,0,0,8.05,644
0,1,577,29.64209269662921,0,0,0.0,644
0,3,312,23.0,0,0,7.925,644
0,2,577,31.0,1,1,37.0042,168
0,3,577,43.0,0,0,6.45,644
0,3,577,10.0,3,2,27.9,644
1,1,312,52.0,1,1,93.5,644
1,3,577,27.0,0,0,8.6625,644
0,1,577,38.0,0,0,0.0,644
1,3,312,27.0,0,1,12.475,644
0,3,577,2.0,4,1,39.6875,644
0,3,577,29.64209269662921,0,0,6.95,77
0,3,577,29.64209269662921,0,0,56.4958,644
1,2,577,1.0,0,2,37.0042,168
1,3,577,29.64209269662921,0,0,7.75,77
1,3,312,15.0,1,0,14.4542,168
1,2,577,0.83,1,1,18.75,644
0,3,577,29.64209269662921,0,0,7.2292,168
0,3,577,23.0,0,0,7.8542,644
0,3,577,18.0,0,0,8.3,644
1,1,312,39.0,1,1,83.1583,168
0,3,577,21.0,0,0,8.6625,644
0,3,577,29.64209269662921,0,0,8.05,644
1,3,577,32.0,0,0,56.4958,644
1,1,577,29.64209269662921,0,0,29.7,168
0,3,577,20.0,0,0,7.925,644
0,2,577,16.0,0,0,10.5,644
1,1,312,30.0,0,0,31.0,168
0,3,577,34.5,0,0,6.4375,168
0,3,577,17.0,0,0,8.6625,644
0,3,577,42.0,0,0,7.55,644
0,3,577,29.64209269662921,8,2,69.55,644
0,3,577,35.0,0,0,7.8958,168
0,2,577,28.0,0,1,33.0,644
1,1,312,29.64209269662921,1,0,89.1042,168
0,3,577,4.0,4,2,31.275,644
0,3,577,74.0,0,0,7.775,644
0,3,312,9.0,1,1,15.2458,168
1,1,312,16.0,0,1,39.4,644
0,2,312,44.0,1,0,26.0,644
1,3,312,18.0,0,1,9.35,644
1,1,312,45.0,1,1,164.8667,644
1,1,577,51.0,0,0,26.55,644
1,3,312,24.0,0,3,19.2583,168
0,3,577,29.64209269662921,0,0,7.2292,168
0,3,577,41.0,2,0,14.1083,644
0,2,577,21.0,1,0,11.5,644
1,1,312,48.0,0,0,25.9292,644
0,3,312,29.64209269662921,8,2,69.55,644
0,2,577,24.0,0,0,13.0,644
1,2,312,42.0,0,0,13.0,644
1,2,312,27.0,1,0,13.8583,168
0,1,577,31.0,0,0,50.4958,644
0,3,577,29.64209269662921,0,0,9.5,644
1,3,577,4.0,1,1,11.1333,644
0,3,577,26.0,0,0,7.8958,644
1,1,312,47.0,1,1,52.5542,644
0,1,577,33.0,0,0,5.0,644
0,3,577,47.0,0,0,9.0,644
1,2,312,28.0,1,0,24.0,168
1,3,312,15.0,0,0,7.225,168
0,3,577,20.0,0,0,9.8458,644
0,3,577,19.0,0,0,7.8958,644
0,3,577,29.64209269662921,0,0,7.8958,644
1,1,312,56.0,0,1,83.1583,168
1,2,312,25.0,0,1,26.0,644
0,3,577,33.0,0,0,7.8958,644
0,3,312,22.0,0,0,10.5167,644
0,2,577,28.0,0,0,10.5,644
0,3,577,25.0,0,0,7.05,644
0,3,312,39.0,0,5,29.125,77
0,2,577,27.0,0,0,13.0,644
1,1,312,19.0,0,0,30.0,644
0,3,312,29.64209269662921,1,2,23.45,644
1,1,577,26.0,0,0,30.0,168
0,3,577,32.0,0,0,7.75,77
